den;hodina;systemova_odchylka_mwh;Součet abs. hodnot odchylek (MWh);Kladné odchylky (MWh);Záporné odchylky (MWh);Zaokrouhlení odchylek (MWh);Náklady na RE (Kč);Náklady na odchylky (Kč);"Zúčtovací cena odchylky
(Kč/MWh)";Zúčtovací cena protiodchylky (Kč/MWh);Cena dle ochranné komponenty RE (Kč/MWh);Cena dle komponenty RE (Kč/MWh);"Cena dle komponenty VDT 
(Kč/MWh)";"Cena dle komponenty SO 
(Kč/MWh)";"Cena neuskutečněné aktivace 
(Kč/MWh)"
08.01.2023;7;64,154;197,716;130,935;-66,781;-0,103;108306,16;-161816,61;-906,93;644,91;-498,25;-682,4;1316,92;-906,93;2718,2
08.01.2023;8;95,886;178,628;137,257;-41,371;-0,08;176234,68;-737337,29;-5941,9;-1890,94;-1853,92;-5606,3;1579,31;-5941,9;2718,2
08.01.2023;9;131,838;194,452;163,145;-31,307;-0,086;95179,31;-149841,82;-1008,73;-470,42;-673,67;-563,6;2370,39;-1008,73;2718,2
08.01.2023;10;30,34;241,876;136,108;-105,768;-0,064;111849,47;-86078,85;-267,09;470,14;-456,42;-160,9;2560,34;-267,09;2718,2
08.01.2023;11;-98,926;333,674;117,374;-216,3;-0,064;364323,6;-543874,18;4503,29;3665,1;3673,19;4287,3;2837,55;4503,29;2718,2
08.01.2023;12;-216,026;338,564;61,269;-277,295;-0,063;1139179,51;-1885630,14;7964,44;5269,7;5272,53;6776,3;2839,28;7964,44;2718,2
08.01.2023;13;-36,628;277,064;120,218;-156,846;-0,071;649338,74;-1095692,94;17298,05;13454,2;14452,23;17096,6;2786,12;17298,05;2718,2
08.01.2023;14;-31,619;232,793;100,587;-132,206;-0,081;534168,1;-794759,32;15769;12824,69;13797,9;15677,6;2718,77;15769;2718,2
08.01.2023;15;11,452;200,196;105,824;-94,372;-0,074;-32373,43;-282441,24;0;2992,85;2974,88;0;2708,27;3462,31;2718,2
08.01.2023;16;49,547;199,151;124,349;-74,802;-0,089;5987,66;-64692,18;-677,6;-261,58;-205,5;-677,6;2875,65;-228,01;2718,2
08.01.2023;17;33,222;185,954;109,588;-76,366;-0,09;58570,01;-96738,44;-1211,7;-472,06;-863,4;-1211,7;3022,09;-1122,47;2718,2
08.01.2023;18;41,709;195,213;118,461;-76,752;-0,08;-111247,74;-287861,4;-662,5;2728,02;2706,61;-662,5;3197,05;1192,71;2718,2
08.01.2023;19;62,653;171,973;117,313;-54,66;-0,091;-265728,01;-230244,31;0;4212,3;4227,76;0;3035,99;3085,91;2718,2
08.01.2023;20;-30,351;240,673;105,161;-135,512;-0,073;129708,82;-285331,45;5379,43;4218,73;4231,02;5212,5;3169,69;5379,43;2718,2
08.01.2023;21;-3,53;237,098;116,784;-120,314;-0,091;512121,02;-512120,81;11618,74;7584,74;11618,74;23333,4;3112,08;5262,91;2718,2
08.01.2023;22;-37,564;260,398;111,417;-148,981;-0,091;152269,64;-346911,64;5255,3;3913,48;3948,81;5048,7;3096,12;5255,3;2718,2
08.01.2023;23;-84,876;239,204;77,164;-162,04;-0,107;108353,94;-384260,54;3132,99;1599,31;1430,28;3038,2;3132,99;2561,51;2718,2
08.01.2023;24;-19,848;220,838;100,495;-120,343;-0,131;365717,39;-437257,7;6154,86;3019,42;5560,38;6098,2;2500,86;6154,86;2718,2
09.01.2023;1;39,209;261,101;150,155;-110,946;-0,116;45572,06;-478897,98;-2959,7;310,82;-73,84;-2959,7;1933,63;-1584,83;2662,9
09.01.2023;2;61,023;227,373;144,198;-83,175;-0,086;-82969,51;-171687,94;-213,58;1693,9;1552,44;0;1430,63;-213,58;2662,9
09.01.2023;3;105,508;267,392;186,45;-80,942;-0,101;-25607,19;-377093,33;-1647,47;863,86;512,36;-1278,2;1128,17;-1647,47;2662,9
09.01.2023;4;36,743;237,415;137,079;-100,336;-0,11;183576,49;-667852,39;-6688,4;-2481,53;-3155,57;-6559,8;658,26;-6688,4;2662,9
09.01.2023;5;93,811;252,917;173,364;-79,553;-0,094;-127512,94;-401025,52;-1649,23;1446,94;1399,49;-1320,9;511,47;-1649,23;2662,9
09.01.2023;6;71,321;226,697;149,009;-77,688;-0,067;-72763,95;-160319,16;-242,1;1599,27;1322,12;-242,1;970,26;718,87;2662,9
09.01.2023;7;-116,872;341,932;112,53;-229,402;-0,07;1919246,75;-1919244,68;16030,85;15624,85;16030,85;41559,1;3416,82;24553,59;2662,9
09.01.2023;8;-119,861;310,635;95,387;-215,248;-0,075;526951,72;-1639229,2;9522,4;4302,98;4354,97;9522,4;4027,53;8566,83;2782,8
09.01.2023;9;-127,264;331,286;102,011;-229,275;-0,078;766122,6;-1276939,63;8244,2;6011,6;6016,23;8244,2;4475,22;7961,75;2962,8
09.01.2023;10;-60,931;283,883;111,476;-172,407;-0,051;304143,91;-590087,24;6453,32;4687,2;4794,78;6118,2;4381,53;6453,32;2938,8
09.01.2023;11;-118,242;309,56;95,659;-213,901;-0,076;371653,61;-736624,59;4905,73;3269,07;3199,46;4255,4;4526,5;4905,73;2794,8
09.01.2023;12;-108,184;352,474;122,145;-230,329;-0,098;445083,21;-701599,52;5107,51;3887,25;3993,81;4625,3;4561,67;5107,51;2842,8
09.01.2023;13;-70,87;255,438;92,284;-163,154;-0,085;244980,5;-495740,14;4975,48;3424,53;3438,52;4677,6;4665,65;4975,48;2710,9
09.01.2023;14;-59,834;278,868;109,517;-169,351;-0,077;704175,9;-1066581,15;11940,28;8724,83;9800,31;11916,8;4464,45;11940,28;2710,9
09.01.2023;15;-17,178;182,402;82,612;-99,79;-0,062;71017,19;-158205,06;4621,7;3667,68;3747,98;4621,7;4463,17;4583,97;2722,9
09.01.2023;16;100,252;172,132;136,192;-35,94;-0,06;-354731,38;-128500,95;0;3575,43;3548,16;0;4483,97;2753,41;2806,8
09.01.2023;17;40,248;150,868;95,558;-55,31;-0,076;-131493,39;-198189;0;3583,24;3450,07;0;3993,23;2140,13;2902,8
09.01.2023;18;32,774;149,32;91,047;-58,273;-0,085;-121180,82;-227364,92;0;3901,72;3828,19;0;4502,66;2779,69;2914,8
09.01.2023;19;59,898;158,73;109,314;-49,416;-0,089;-125138,83;-9695,27;950,95;2299,81;2184,4;1160,6;4254,83;950,95;2986,8
09.01.2023;20;-19,564;146,952;63,694;-83,258;-0,068;101156,73;-140355,72;4832,8;4113,63;4361,98;4832,8;4680,58;4722,6;2914,8
09.01.2023;21;-79,158;203,244;62,043;-141,201;-0,092;1632152,81;-1632152,42;19948,28;19092,64;19948,28;28241,8;4344,45;28677,16;2770,9
09.01.2023;22;-36,475;142,951;53,238;-89,713;-0,092;601858,83;-484673,08;9363,5;6674,83;10669,72;9363,5;3745,02;8333,01;2662,9
09.01.2023;23;45,243;165,889;105,566;-60,323;-0,07;17210,8;-24223,18;-44,85;323,07;21,57;0;2575,04;-44,85;2662,9
09.01.2023;24;100,32;209,612;154,966;-54,646;-0,088;193951,18;-304217,51;-2256,62;-832,3;-1545,06;-1905,5;2260,43;-2256,62;2662,9
10.01.2023;1;-26,94;236,302;104,681;-131,621;-0,102;29089,36;-386940,78;4033,6;1375,28;1314,79;4033,6;3185,69;1449,37;2662,3
10.01.2023;2;-13,116;216,456;101,67;-114,786;-0,098;56108,16;-431305,38;6285,3;2853,93;3016,63;6285,3;2874,65;3720,73;2662,3
10.01.2023;3;39,037;256,819;147,928;-108,891;-0,073;-70975,53;-225210,87;-174,32;1831,41;1827,91;-37,7;2211,03;-174,32;2662,3
10.01.2023;4;51,631;266,531;159,081;-107,45;-0,082;-93776,94;-200183,64;0;1863,04;1847,86;0;2235,47;754,49;2662,3
10.01.2023;5;1,904;187,644;94,774;-92,87;-0,104;7788,89;-78215,11;0;842,2;743,09;0;2608,2;675,93;2662,3
10.01.2023;6;-20,885;252,697;115,906;-136,791;-0,094;487605,62;-413972,5;12023,66;10618,57;12561,94;11908,8;3062,53;12023,66;2662,3
10.01.2023;7;-201,142;389,212;94,035;-295,177;-0,118;7082248,43;-7082248,11;33176,2;28825,47;33176,2;33742,1;3760,03;34848,38;2662,3
10.01.2023;8;-233,895;411,255;88,68;-322,575;-0,104;2453154,08;-3680617,67;14280,02;10439,33;10474,81;12993,6;4675,61;14280,02;2830,2
10.01.2023;9;-72,975;256,533;91,779;-164,754;-0,068;815675,5;-1719675,79;15929,26;9857,74;10442,28;15527,9;4876,5;15929,26;2902,2
10.01.2023;10;-77,746;322,106;122,18;-199,926;-0,079;841455,94;-2151937,59;17077,3;10331,14;10522,46;16649,7;4970,5;17077,3;2842,2
10.01.2023;11;9,136;297,048;153,092;-143,956;-0,069;53299,65;-191502,47;-130,07;1191,96;772,67;-98,1;4301,25;-130,07;2794,3
10.01.2023;12;-38,637;271,817;116,59;-155,227;-0,074;146021,3;-382485,16;5218,2;3666,87;3694,85;5005,7;4510,76;5218,2;2722,3
10.01.2023;13;-62,27;259,778;98,754;-161,024;-0,071;166782,04;-450151,68;4393,71;2605,88;2633,91;3161,2;4393,71;3314,98;2674,3
10.01.2023;14;-34,267;309,935;137,834;-172,101;-0,066;325360,97;-892231,2;9166,06;4971,61;5872,23;8977,6;4225,33;9166,06;2674,3
10.01.2023;15;-8,381;279,837;135,728;-144,109;-0,065;36000,91;-293014,11;5226,09;3389,96;3442,62;5180;3934,06;5226,09;2710,3
10.01.2023;16;-45,309;217,721;86,206;-131,515;-0,097;126100,89;-312815,39;4117,5;2652,92;2697,77;4117,5;3920,99;3343,29;2722,3
10.01.2023;17;-61,306;233,714;86,204;-147,51;-0,065;331695,63;-564910,94;6325,78;4271,32;4744,76;5996,3;4054,84;6325,78;2710,3
10.01.2023;18;-43,143;210,445;83,651;-126,794;-0,085;191399,27;-764561,57;8700,18;4047,4;4179,75;8462,9;4129,91;8700,18;2746,3
10.01.2023;19;-59,12;307,1;123,99;-183,11;-0,084;224763,27;-760256,85;6711,5;3780,03;3787,06;6711,5;4107,59;6181,86;2674,3
10.01.2023;20;7,484;266,066;136,775;-129,291;-0,101;-6120,9;-254142,23;1302,4;3343,45;3205,25;1302,4;3546,9;2084,5;2662,3
10.01.2023;21;-25,127;230,233;102,553;-127,68;-0,073;1880032,78;-1880032,45;37642,55;28533,23;37642,55;42820,4;4114,65;42958,59;2662,3
10.01.2023;22;-72,049;253,863;90,907;-162,956;-0,092;1816774,1;-1522432,14;16786,66;13343,91;18592,92;16390,4;3480,5;16786,66;2662,3
10.01.2023;23;-25,937;260,221;117,142;-143,079;-0,087;282346,32;-224454,54;4715,35;3843,31;5119,96;4572,7;2732,51;4715,35;2662,3
10.01.2023;24;8,299;287,423;147,861;-139,562;-0,093;147723,92;-258676,28;-115,64;1730,97;634,74;-86,6;1457,25;-115,64;2662,3
11.01.2023;1;19,824;206,298;113,061;-93,237;-0,056;-40416,84;-245347,4;-145,98;2454,42;2381,54;-76,6;-73,75;-145,98;2714,8
11.01.2023;2;-5,62;182,466;88,423;-94,043;-0,096;43866,98;-232419,94;3742,1;1351,44;1737,13;3742,1;315,28;2942,01;2714,8
11.01.2023;3;19,397;187,275;103,336;-83,939;-0,08;75913,72;-181646,94;-2746,68;-1217,36;-1723,48;-2678,8;-161,13;-2746,68;2714,8
11.01.2023;4;-24,4;240,542;108,071;-132,471;-0,082;120575,12;-343850,88;4248;2025,39;2562,53;4113,8;237,71;4248;2714,8
11.01.2023;5;-84,883;219,665;67,391;-152,274;-0,086;581567,1;-1094252,91;10205,1;6821,66;6838,23;10205,1;654,82;9383,45;2714,8
11.01.2023;6;-52,443;259,171;103,364;-155,807;-0,066;459926,48;-723662,08;8908;6426,48;7215,29;8908;986,78;8187,63;2714,8
11.01.2023;7;-114,615;289,393;87,389;-202,004;-0,061;3570997,06;-3570995,28;27329,18;22309,54;27329,18;28329,6;4300,42;28959,98;2714,8
11.01.2023;8;-127,634;301,056;86,711;-214,345;-0,076;969085,71;-969083,85;7432,38;7196,43;7432,38;24281;4389,09;9562,38;2714,8
11.01.2023;9;-73,609;236,009;81,2;-154,809;-0,096;386928,76;-778911,74;7932,6;5531,11;5400,55;7932,6;4456,45;6964,44;2810,9
11.01.2023;10;85,186;272,928;179,057;-93,871;-0,071;-126981,57;-168881,43;0;1799,08;1652,33;0;3910,05;590,04;2955,1
11.01.2023;11;130,256;303,336;216,796;-86,54;-0,089;-176985,95;-156673,47;-107,09;1542,14;1431,95;0;3330,85;-107,09;2750,9
11.01.2023;12;4,473;230,931;117,702;-113,229;-0,088;11942,78;-435488,92;0;3846,09;3598,46;0;3271,07;562,14;2714,8
11.01.2023;13;-59,411;251,633;96,111;-155,522;-0,089;134183,23;-458005,86;4384,3;2329,07;2302,13;4384,3;3701,64;3259,26;2714,8
11.01.2023;14;-65,469;226,805;80,668;-146,137;-0,096;271979,21;-610982,96;6295,47;3830,74;3975,7;5935,4;3853,42;6295,47;2714,8
11.01.2023;15;-1,415;206,035;102,31;-103,725;-0,078;31094,15;-113268,74;5362,28;4329,33;4570,04;5354,5;3990,33;5362,28;2714,8
11.01.2023;16;24,736;143,67;84,203;-59,467;-0,065;-42733,1;-186769,19;0;3140,72;2725,58;0;3559,68;2867,82;2714,8
11.01.2023;17;-17,025;130,753;56,864;-73,889;-0,073;327873,26;-368652,45;10150,6;6706,62;9598,7;10150,6;4188,69;8127,13;2714,8
11.01.2023;18;28,002;151,768;89,885;-61,883;-0,096;-5093,36;-88300,97;-290,9;1004,37;748,14;-192,9;2774,6;-290,9;2714,8
11.01.2023;19;-30,537;145,413;57,438;-87,975;-0,08;87062,73;-696689,49;9871,65;2990,51;2942,1;9703,7;3716,87;9871,65;2714,8
11.01.2023;20;-42,1;153,488;55,694;-97,794;-0,088;161282,48;-343499,86;5356,9;3238,64;3493,62;5356,9;3601,24;4113,95;2714,8
11.01.2023;21;19;151,628;85,314;-66,314;-0,087;123804,76;-139715,64;0;2106,88;186,49;0;3108,69;1834,1;2714,8
11.01.2023;22;13,015;174,733;93,874;-80,859;-0,073;775496,4;-117796,6;-885,1;429,25;-7891,29;-885,1;2857,46;-360,55;2714,8
11.01.2023;23;22,306;135,074;78,69;-56,384;-0,069;22550,69;-106937,45;-899;641,94;173,39;-899;2484,95;-490,37;2714,8
11.01.2023;24;100,83;285,952;193,391;-92,561;-0,085;-14038,03;-346962,87;-1112,3;1424,51;754,38;-759,4;1923,48;-1112,3;2714,8
12.01.2023;1;-17,102;148,012;65,455;-82,557;-0,11;55226,55;-304217,26;5240,96;1962,58;2224,97;5146,9;1529,85;5240,96;961,4
12.01.2023;2;61,966;149,856;105,911;-43,945;-0,095;-61021,15;-96344,05;-755,7;371,08;730,12;-755,7;483,27;3190,81;961,4
12.01.2023;3;59,729;125,635;92,682;-32,953;-0,124;-153645,73;-120180,92;-472,5;2318,11;2481,97;-472,5;548,96;-156,65;961,4
12.01.2023;4;46,275;107,409;76,842;-30,567;-0,107;-108865,13;-113112,72;-604,5;2180,84;2284,25;-604,5;939,47;1441,93;961,4
12.01.2023;5;39,819;115,925;77,872;-38,053;-0,101;16871,3;-35737;-139,36;653,95;102,9;0;840,11;-139,36;961,4
12.01.2023;6;-18,987;144,807;62,91;-81,897;-0,098;319421,82;-505296,94;9696,2;4590,57;7426,57;9696,2;3231,35;6684,02;961,4
12.01.2023;7;-84,724;242,534;78,905;-163,629;-0,118;2219777,91;-2219776,73;21269,36;15975;21269,36;20878;4536,76;19760,28;961,4
12.01.2023;8;-46,446;186,816;70,185;-116,631;-0,088;387227,59;-1074736,67;14381,55;8585,85;8486,81;14173;4845,08;14381,55;961,4
12.01.2023;9;20,84;121,108;70,974;-50,134;-0,053;-62805,18;-142162,95;888,1;4092,93;3776,03;888,1;4249,81;3059,76;961,4
12.01.2023;10;112,364;267,708;190,036;-77,672;-0,031;-64002,29;-106193,93;0;1367,21;895,59;0;3862,81;51,42;961,4
12.01.2023;11;60,344;204,806;132,575;-72,231;-0,071;106645,23;-223373;-1424,5;477,91;-544,03;-1213,3;2972,89;-1424,5;961,4
12.01.2023;12;62,747;190,479;126,613;-63,866;-0,101;-43836,32;-84664,3;-294,2;742,41;720,7;-294,2;2912,82;-259,01;961,4
12.01.2023;13;78,38;190,246;134,313;-55,933;-0,072;22799,88;-220084,28;-1737,13;-236,62;-268,28;-1462,8;1849,47;-1737,13;961,4
12.01.2023;14;38,042;193,368;115,705;-77,663;-0,065;-48907,57;-209560,28;-501,84;1950,67;1732,01;-368,7;1795,52;-501,84;961,4
12.01.2023;15;-17,871;155,309;68,719;-86,59;-0,064;94823,39;-234282,3;6733,7;5075,58;5123,13;6733,7;2134,66;5223,79;961,4
12.01.2023;16;37,638;116,472;77,055;-39,417;-0,052;-67666,98;-107205,96;0;2719,79;2269,45;0;2083,1;1732,16;961,4
12.01.2023;17;-18,989;105,953;43,482;-62,471;-0,071;160786,28;-121346,53;4997,03;4388,55;5628,35;4892,6;2822,01;4997,03;961,4
12.01.2023;18;34,747;120,145;77,446;-42,699;-0,105;-78566,23;-109562,63;-398,21;1843,67;2030,95;-276,6;2815,92;-398,21;961,4
12.01.2023;19;65,41;130,746;98,078;-32,668;-0,065;-85167,51;-227942,08;-1886,83;1312,77;1305,62;-1657,9;2927,08;-1886,83;961,4
12.01.2023;20;53,793;148,309;101,051;-47,258;-0,078;-166477,29;-144213,45;0;3051,62;3074,59;0;2867,9;3324,42;961,4
12.01.2023;21;44,233;123,489;83,861;-39,628;-0,075;401487,76;-66226,09;-148,31;1357,34;-4146,13;0;2369,27;-148,31;961,4
12.01.2023;22;32,524;109,44;70,982;-38,458;-0,109;713840,82;-66291,5;-1586,23;-1203,97;-10708,95;-1472,4;2344,18;-1586,23;961,4
12.01.2023;23;39,256;145,132;92,194;-52,938;-0,076;6206,92;-133032,23;-1152;506,72;223,63;-1152;2240,7;-877,69;961,4
12.01.2023;24;23,437;162,121;92,779;-69,342;-0,075;299659,95;-206592,24;-2939,7;-953,97;-3942,81;-2939,7;1956,02;-2825,82;961,4
13.01.2023;1;80,532;208,132;144,332;-63,8;-0,091;-294478,49;-212743,65;0;3334,54;3514,27;0;2574,63;2563,93;984,6
13.01.2023;2;64,262;233,7;148,981;-84,719;-0,101;-66118,77;-90777,25;0;1071,51;1053,12;0;2510,47;1612,98;984,6
13.01.2023;3;72,952;233,382;153,167;-80,215;-0,079;-49318,76;-126608,76;-372,33;867,42;776,26;-117;2678,14;-372,33;984,6
13.01.2023;4;80,837;212,207;146,522;-65,685;-0,104;-41718,31;-155866,02;-820,42;542,84;528,07;-537,5;2271,82;-820,42;984,6
13.01.2023;5;59,198;183,026;121,112;-61,914;-0,085;-44687,96;-83232,61;-68,7;1209,94;987,51;-68,7;1182,44;887,9;984,6
13.01.2023;6;51,366;190,522;120,944;-69,578;-0,101;203482,67;-235855,64;-2408,9;-797,47;-2141,23;-2408,9;2590,03;-1352,68;984,6
13.01.2023;7;47,487;171,081;109,284;-61,797;-0,071;1132308,78;-137997,4;-1788,2;-929,24;-10886,61;-1622;2284,33;-1788,2;984,6
13.01.2023;8;18,534;160,028;89,281;-70,747;-0,071;-23253,45;-232706,69;0;3289,28;2866,9;0;3406,47;3738,63;984,6
13.01.2023;9;48,093;178,691;113,392;-65,299;-0,073;-142171,31;-20852,27;1080;2194,76;2517,69;1080;3126,86;1177,97;984,6
13.01.2023;10;117,561;252,261;184,911;-67,35;-0,076;-524867,18;-282089,41;0;4188,41;4364,02;0;3215,2;188,63;984,6
13.01.2023;11;113,646;443,904;278,775;-165,129;-0,078;-36408,9;-586998,69;-1726,06;640,81;510,17;-1328,3;2893,93;-1726,06;984,6
13.01.2023;12;-64,581;442,921;189,17;-253,751;-0,092;188036,52;-710004,2;4730,7;2592,46;2673,69;4730,7;3888,17;3678,59;984,6
13.01.2023;13;92,828;272,346;182,587;-89,759;-0,086;-116833,42;-197535,39;-451,89;1281,5;1269,85;-127;3550,39;-451,89;984,6
13.01.2023;14;52,212;227,158;139,685;-87,473;-0,058;116678,68;-256461,55;-2178,84;-547,48;-1178,13;-1996,1;3433,36;-2178,84;984,6
13.01.2023;15;66,793;210,113;138,453;-71,66;-0,079;-166336,63;-267735,5;-615,57;2546,86;2519,58;-381,8;3366,36;-615,57;984,6
13.01.2023;16;30,138;219,448;124,793;-94,655;-0,052;75054,03;-269686,4;-2712,58;-727,11;-1152,93;-2607,1;3452,02;-2712,58;984,6
13.01.2023;17;-13,534;186,1;86,283;-99,817;-0,086;160064,96;-221707,14;5237;3488,92;4619,44;5237;3974,01;5053,43;984,6
13.01.2023;18;-27,851;188,793;80,471;-108,322;-0,085;87600,05;-353246,03;5865,68;3506,06;3413,3;5712,5;3829,62;5865,68;984,6
13.01.2023;19;2,842;183,034;92,938;-90,096;-0,079;166189,45;-43170,96;-1051,74;-605,75;-2375,4;-1041,8;3288,17;-1051,74;984,6
13.01.2023;20;29,732;160,282;95,007;-65,275;-0,107;-59885,86;-180706,65;0;2768,39;2532,36;0;3500,97;965,83;984,6
13.01.2023;21;-25,255;161,645;68,195;-93,45;-0,073;241558,12;-379096,67;7057,5;4112,13;5585,71;7057,5;3823,29;5830;984,6
13.01.2023;22;-17,751;194,547;88,398;-106,149;-0,074;2104228,77;-2104228,29;39360,67;23460,57;39360,67;28105,7;3938,6;28203,33;984,6
13.01.2023;23;85,126;175,274;130,2;-45,074;-0,067;1752,66;-162981,09;-1103,64;427,9;134,67;-805,7;2707,49;-1103,64;984,6
13.01.2023;24;117,495;225,269;171,382;-53,887;-0,087;67077,4;-209427,46;-1352,63;-415,48;-522,02;-941,4;2196,78;-1352,63;984,6
14.01.2023;1;47,862;183,382;115,622;-67,76;-0,117;-173811,49;-239511,27;0;3534,7;3574,77;0;2014,87;1040,88;984,6
14.01.2023;2;4,29;86,318;45,304;-41,014;-0,083;38768,86;-226449,24;-253,8;5240,92;3888,88;-253,8;2015,41;-66,41;984,6
14.01.2023;3;53,244;136,406;94,825;-41,581;-0,089;24079,61;-263515,38;-3042,65;-601,33;-517,62;-2856,3;1954,76;-3042,65;984,6
14.01.2023;4;19,904;81,676;50,79;-30,886;-0,081;-31679,75;-58540,24;-37,7;1833,37;1738,63;-37,7;1791,75;919,53;984,6
14.01.2023;5;16,212;147,772;81,992;-65,78;-0,093;-11003,81;-204387,03;-180,6;2882,02;2446,37;-180,6;1912,73;1031,15;984,6
14.01.2023;6;21,405;134,025;77,715;-56,31;-0,09;-12947,02;-64531,81;-1233,9;-556,93;-236,93;-1233,9;1722,21;-616,71;984,6
14.01.2023;7;-68,349;126,083;28,867;-97,216;-0,077;69956,6;-187469,83;2232,32;1023,57;1023,53;1768;2232,32;2143,91;984,6
14.01.2023;8;-48,175;155,799;53,812;-101,987;-0,091;54795,89;-413869,69;4661,8;1144,23;1141,01;4661,8;2650,31;2158,76;984,6
14.01.2023;9;-91,94;141,116;24,588;-116,528;-0,101;1131704,65;-1606758,94;16091,37;10913,3;12014,63;15585,7;2766,08;16091,37;984,6
14.01.2023;10;106,719;242,789;174,754;-68,035;-0,07;214439,84;-152229,63;-892,91;-56;-1248,89;-591,3;2236,12;-892,91;984,6
14.01.2023;11;282,88;396,538;339,709;-56,829;-0,058;699326,8;-1329925,01;-4332,28;-2495,02;-2475,99;-3342,2;1872,81;-4332,28;984,6
14.01.2023;12;180,486;434,804;307,645;-127,159;-0,053;-283703,61;-471966,95;-907,9;1515,08;1548,4;-490,4;1895,3;-907,9;984,6
14.01.2023;13;142,006;427,676;284,841;-142,835;-0,082;-112491,79;-361286,58;-870,42;793,61;792,88;-530,7;1969,05;-870,42;984,6
14.01.2023;14;40,902;286,846;163,874;-122,972;-0,061;-109308,99;-341944,43;-153,9;2575,58;2599,76;-153,9;1841,76;655,14;984,6
14.01.2023;15;-117,344;191,042;36,849;-154,193;-0,072;1830968,4;-2566380,91;20310,79;15343,72;15541,36;19665,4;2602,7;20310,79;984,6
14.01.2023;16;-79,525;178,705;49,59;-129,115;-0,07;1024778,23;-1024777,09;12026,78;10648,53;12026,78;23991;2689,76;5921,98;984,6
14.01.2023;17;53,679;171,811;112,745;-59,066;-0,073;79495,11;-207940,09;-1582,4;499,99;-443,14;-1582,4;2356,64;197,12;984,6
14.01.2023;18;141,408;199,044;170,226;-28,818;-0,084;366139,06;-500733,22;-3183,62;-1429,72;-2392,94;-2688,7;2330,28;-3183,62;984,6
14.01.2023;19;101,214;184,868;143,041;-41,827;-0,104;166893,42;-336673,6;-2825,14;-1612,29;-1638,2;-2470,9;2149,13;-2825,14;984,6
14.01.2023;20;42,288;146,418;94,353;-52,065;-0,081;14125,68;-57693,89;-508,6;186,42;-46,84;-508,6;1936,73;-368;984,6
14.01.2023;21;51,265;121,941;86,603;-35,338;-0,088;5884,93;-50638,27;-468,82;284,03;47,94;-289,4;1879,69;-468,82;984,6
14.01.2023;22;48,409;126,673;87,541;-39,132;-0,07;71708,86;-167241,98;-2183,33;-610,47;-1092,03;-2013,9;1144,02;-2183,33;984,6
14.01.2023;23;32,908;117,194;75,051;-42,143;-0,077;369745,92;-180640,61;-1746,4;1176,27;-4266,09;-1746,4;1397,1;-363,97;984,6
14.01.2023;24;40,582;128,504;84,543;-43,961;-0,071;165385,69;-32537,05;-114,3;520,32;-1685,67;-114,3;1273,98;265,06;984,6
15.01.2023;1;-20,372;110,09;44,859;-65,231;-0,085;83355,37;-93114,08;2326,44;1307,25;2176,83;2214,4;989,04;2326,44;972,6
15.01.2023;2;0,421;79,135;39,778;-39,357;-0,105;303453,7;-43462,39;-1034,1;59,15;-7570,15;-1034,1;1070,07;-218,07;972,6
15.01.2023;3;17,2;91,952;54,576;-37,376;-0,115;172826,92;-84243,1;-1719,2;-256,42;-3342,32;-1719,2;623,83;-771,3;972,6
15.01.2023;4;66,68;117,354;92,017;-25,337;-0,088;27751,35;-156703,33;-1846,68;-521,87;-445,28;-1613,3;315,05;-1846,68;972,6
15.01.2023;5;36,575;88,617;62,596;-26,021;-0,112;74772,46;-119134,41;-2780,91;-2111,35;-2072,2;-2652,9;500,55;-2780,91;972,6
15.01.2023;6;72,643;115,329;93,986;-21,343;-0,103;39671,32;-91682,22;-1099,85;-547,64;-546,46;-858,8;486,9;-1099,85;972,6
15.01.2023;7;61,323;119,865;90,594;-29,271;-0,101;-15044,41;-59615,43;-536,5;376,2;287,61;-536,5;443,53;-285,43;972,6
15.01.2023;8;22,395;93,745;58,07;-35,675;-0,098;31949,83;-38389,51;0;1076,09;110,89;0;908,71;521,01;972,6
15.01.2023;9;55,48;131,918;93,699;-38,219;-0,073;290471,61;-30319,51;0;793,31;-2776,46;0;2283,46;46,02;972,6
15.01.2023;10;-32,928;120,53;43,801;-76,729;-0,095;574463,49;-469524,07;11823,6;9992,67;13191,26;11642,5;2648,24;11823,6;972,6
15.01.2023;11;-22,188;186,764;82,288;-104,476;-0,072;360841,46;-862799,52;15587,73;9305,66;10783,2;15465,7;2661,93;15587,73;972,6
15.01.2023;12;-26,781;146,679;59,949;-86,73;-0,061;236920,48;-235755,54;7581,59;7035,91;7595,02;7434,3;3048,77;7581,59;972,6
15.01.2023;13;12,14;143,768;77,954;-65,814;-0,07;45054,13;-90038,81;0;1368,08;577,06;0;3208,43;2359,71;972,6
15.01.2023;14;51,205;167,481;109,343;-58,138;-0,061;83031,96;-96778,07;-1025,01;-263,16;-899,29;-1010,3;2784,32;-1025,01;972,6
15.01.2023;15;40,093;187,643;113,868;-73,775;-0,086;-90523,75;-179220,86;-384,12;1836,42;1984,8;-243,8;3201,06;-384,12;972,6
15.01.2023;16;25,637;160,837;93,237;-67,6;-0,094;20840,34;-56334,77;-987,42;-528,54;-606,72;-897,7;2555,97;-987,42;972,6
15.01.2023;17;-31,211;137,769;53,279;-84,49;-0,094;104762,09;-254039,33;4288,6;2032,78;2521,79;4288,6;2582,47;3741,76;972,6
